seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr2	86947193	86947539	347	*	X07710	64795	86947414	88038768	1091355	+	0	overlapStart	0	RMND5A
chr2	87303421	87304013	593	*	X07712	285074	87257798	87303536	45739	-	0	overlapStart	0	ANAPC1P2
chr2	88355185	88355431	247	*	X07718	51315	88326724	88355248	28525	-	0	overlapStart	0	KRCC1
chr2	89065153	89065407	255	*	X07719	645784	89065419	89106109	40691	+	11	upstream	11	ANKRD36BP2
chr2	95787413	95787731	319	*	X07721	64969	95752952	95787754	34803	-	0	inside	22	MRPS5
chr2	95831445	95831484	40	*	X07722	7549	95831183	95850064	18882	+	0	inside	261	ZNF2
chr2	96810897	96810907	11	*	X07730	1844	96808908	96811179	2272	-	0	inside	271	DUSP2
chr2	96810952	96810977	26	*	X07731	1844	96808908	96811179	2272	-	0	inside	201	DUSP2
chr2	96873892	96874243	352	*	X07732	285033	96874154	96908362	34209	+	0	overlapStart	0	STARD7-AS1
chr2	96874467	96874606	140	*	X07733	56910	96850603	96874573	23971	-	0	overlapStart	0	STARD7
chr2	96931705	96931715	11	*	X07734	55654	96915946	96931751	15806	-	0	inside	35	TMEM127
chr2	96931705	96931715	11	*	X07734	9391	96931884	96939900	8017	+	168	upstream	168	CIAO1
chr2	96931738	96931757	20	*	X07735	55654	96915946	96931751	15806	-	0	overlapStart	0	TMEM127
chr2	96931738	96931757	20	*	X07735	9391	96931884	96939900	8017	+	126	upstream	126	CIAO1
chr2	96931775	96931850	76	*	X07736	55654	96915946	96931751	15806	-	23	upstream	23	TMEM127
chr2	96931775	96931850	76	*	X07736	9391	96931884	96939900	8017	+	33	upstream	33	CIAO1
chr2	96971149	96971505	357	*	X07737	23020	96940074	96971307	31234	-	0	overlapStart	0	SNRNP200
chr2	97303930	97304282	353	*	X07744	55683	97258892	97304116	45225	-	0	overlapStart	0	KANSL3
chr2	97779148	97779376	229	*	X07748	375248	97779233	97930257	151025	+	0	overlapStart	0	ANKRD36
chr2	97779404	97779421	18	*	X07749	375248	97779233	97930257	151025	+	0	inside	170	ANKRD36
chr2	98206320	98206373	54	*	X07750	57730	98109130	98206428	97299	-	0	inside	54	ANKRD36B
chr2	98206489	98206517	29	*	X07751	57730	98109130	98206428	97299	-	60	upstream	60	ANKRD36B
chr2	98612319	98612377	59	*	X07752	23505	98372801	98612354	239554	-	0	overlapStart	0	TMEM131
chr2	98612578	98612662	85	*	X07753	23505	98372801	98612354	239554	-	223	upstream	223	TMEM131
chr2	98612679	98612698	20	*	X07754	23505	98372801	98612354	239554	-	324	upstream	324	TMEM131
chr2	98612719	98612732	14	*	X07755	23505	98372801	98612354	239554	-	364	upstream	364	TMEM131
chr2	99224791	99225254	464	*	X07757	25972	99225042	99234977	9936	+	0	overlapStart	0	UNC50
chr2	99224791	99225254	464	*	X07757	493753	99215786	99224981	9196	-	0	overlapStart	0	COA5
chr2	99771332	99771675	344	*	X07758	51601	99771418	99779613	8196	+	0	overlapStart	0	LIPT1
chr2	99771332	99771675	344	*	X07758	80705	99613724	99771187	157464	-	144	upstream	144	TSGA10
chr2	99797379	99797794	416	*	X07759	129531	99785726	99797492	11767	-	0	overlapStart	0	MITD1
chr2	99952783	99952825	43	*	X07760	9669	99953834	100016728	62895	+	1008	upstream	1008	EIF5B
chr2	99952862	99952916	55	*	X07761	9669	99953834	100016728	62895	+	917	upstream	917	EIF5B
chr2	99953032	99953112	81	*	X07762	9669	99953834	100016728	62895	+	721	upstream	721	EIF5B
chr2	99953742	99953906	165	*	X07763	9669	99953834	100016728	62895	+	0	overlapStart	0	EIF5B
chr2	100106367	100106823	457	*	X07764	51455	100016938	100106480	89543	-	0	overlapStart	0	REV1
chr2	100939189	100939210	22	*	X07765	164832	100889753	100939195	49443	-	0	overlapStart	0	LONRF2
chr2	101179620	101179752	133	*	X07766	79031	101179418	101193201	13784	+	0	inside	201	PDCL3
chr2	101618660	101618855	196	*	X07767	6160	101618691	101636155	17465	+	0	overlapStart	0	RPL31
chr2	101869279	101869334	56	*	X07768	55571	101869345	101886778	17434	+	10	upstream	10	CNOT11
chr2	101924982	101925099	118	*	X07769	100847007	101925912	101925996	85	+	812	upstream	812	MIR5696
chr2	101924982	101925099	118	*	X07769	284996	101887684	101925178	37495	-	0	inside	78	RNF149
chr2	102003667	102003969	303	*	X07770	200407	101964816	102003965	39150	-	0	overlapStart	0	CREG2
chr2	103353305	103353321	17	*	X07771	130827	103353394	103434138	80745	+	72	upstream	72	TMEM182
chr2	103353305	103353321	17	*	X07771	84804	103333666	103353347	19682	-	0	inside	25	MFSD9
chr2	106810683	106810740	58	*	X07774	80146	106709759	106810795	101037	-	0	inside	54	UXS1
chr2	109150444	109150631	188	*	X07775	3987	109150811	109303702	152892	+	179	upstream	179	LIMS1
chr2	109335814	109336093	280	*	X07776	5903	109335937	109402267	66331	+	0	overlapStart	0	RANBP2
chr2	109403194	109403276	83	*	X07778	165055	109403219	109492847	89629	+	0	overlapStart	0	CCDC138
chr2	110372141	110372293	153	*	X07779	151011	110300374	110371783	71410	-	357	upstream	357	SEPTIN10
chr2	110372141	110372293	153	*	X07779	65124	110371911	110376564	4654	+	0	inside	229	SOWAHC
chr2	111878396	111878614	219	*	X07784	10018	111878491	111926022	47532	+	0	overlapStart	0	BCL2L11
chr2	112641591	112641938	348	*	X07787	64682	112525214	112641741	116528	-	0	overlapStart	0	ANAPC1
chr2	112812077	112812096	20	*	X07789	84910	112812800	112876895	64096	+	703	upstream	703	TMEM87B
chr2	112812184	112812213	30	*	X07790	84910	112812800	112876895	64096	+	586	upstream	586	TMEM87B
chr2	112812536	112812593	58	*	X07791	84910	112812800	112876895	64096	+	206	upstream	206	TMEM87B
chr2	112812694	112812764	71	*	X07792	84910	112812800	112876895	64096	+	35	upstream	35	TMEM87B
chr2	112812820	112812859	40	*	X07793	84910	112812800	112876895	64096	+	0	inside	19	TMEM87B
chr2	113032819	113033350	532	*	X07796	376940	113033178	113097640	64463	+	0	overlapStart	0	ZC3H6
chr2	113341889	113341996	108	*	X07801	84269	113342036	113346850	4815	+	39	upstream	39	CHCHD5
chr2	113403511	113403729	219	*	X07802	400999	113399407	113401757	2351	-	1753	upstream	1753	FLJ42351
chr2	113403511	113403729	219	*	X07802	6574	113403434	113421400	17967	+	0	inside	76	SLC20A1
chr2	113522114	113522133	20	*	X07804	150468	113495444	113522254	26811	-	0	inside	120	CKAP2L
chr2	114341278	114342086	809	*	X07807	375260	114341230	114356613	15384	+	0	inside	47	WASH2P
chr2	114359806	114359842	37	*	X07809	84771	114356605	114359153	2549	-	652	upstream	652	DDX11L2
chr2	114361146	114361502	357	*	X07810	84771	114356605	114359153	2549	-	1992	upstream	1992	DDX11L2
chr2	114384590	114384602	13	*	X07812	11159	114384817	114400975	16159	+	214	upstream	214	RABL2A
chr2	114384590	114384602	13	*	X07812	118433	114368816	114384715	15900	-	0	inside	112	RPL23AP7
chr2	114384649	114384685	37	*	X07813	11159	114384817	114400975	16159	+	131	upstream	131	RABL2A
chr2	114384649	114384685	37	*	X07813	118433	114368816	114384715	15900	-	0	inside	29	RPL23AP7
chr2	114384776	114384951	176	*	X07814	11159	114384817	114400975	16159	+	0	overlapStart	0	RABL2A
chr2	114384776	114384951	176	*	X07814	118433	114368816	114384715	15900	-	60	upstream	60	RPL23AP7
chr2	114514150	114514180	31	*	X07816	80255	114471930	114514400	42471	-	0	inside	219	SLC35F5
chr2	114647256	114647421	166	*	X07817	10096	114647511	114719129	71619	+	89	upstream	89	ACTR3
chr2	114647538	114647554	17	*	X07818	10096	114647511	114719129	71619	+	0	inside	26	ACTR3
chr2	118572075	118572418	344	*	X07819	8886	118572255	118589953	17699	+	0	overlapStart	0	DDX18
chr2	118845770	118845781	12	*	X07820	51141	118846050	118867597	21548	+	268	upstream	268	INSIG2
chr2	118845923	118846180	258	*	X07821	51141	118846050	118867597	21548	+	0	overlapStart	0	INSIG2
chr2	120517387	120517625	239	*	X07822	5775	120517207	120742474	225268	+	0	inside	179	PTPN4
chr2	120980668	120980705	38	*	X07823	79134	120975047	120980984	5938	-	0	inside	278	TMEM185B
chr2	120980717	120980941	225	*	X07824	79134	120975047	120980984	5938	-	0	inside	42	TMEM185B
chr2	122288367	122288839	473	*	X07838	100151683	122288456	122288585	130	+	0	includeFeature	0	RNU4ATAC
chr2	122407224	122407239	16	*	X07839	23332	122095352	122407052	311701	-	171	upstream	171	CLASP1
chr2	122407224	122407239	16	*	X07839	254128	122407230	122486136	78907	+	0	overlapStart	0	NIFK-AS1
chr2	122513022	122513045	24	*	X07840	7247	122513121	122525428	12308	+	75	upstream	75	TSN
chr2	122513144	122513360	217	*	X07841	7247	122513121	122525428	12308	+	0	inside	22	TSN
chr2	127864517	127864684	168	*	X07842	274	127805599	127864903	59305	-	0	inside	218	BIN1
chr2	128051574	128051676	103	*	X07843	2071	128014866	128051752	36887	-	0	inside	75	ERCC3
chr2	128568623	128568756	134	*	X07849	55339	128461808	128568761	106954	-	0	inside	4	WDR33
chr2	128615618	128615736	119	*	X07850	5433	128603840	128615729	11890	-	0	overlapStart	0	POLR2D
chr2	128643901	128644331	431	*	X07851	83607	128619207	128643514	24308	-	386	upstream	386	AMMECR1L
chr2	131100236	131100478	243	*	X07853	84317	131095816	131099922	4107	-	313	upstream	313	CCDC115
chr2	131100236	131100478	243	*	X07853	92856	131100489	131104197	3709	+	10	upstream	10	IMP4
chr2	131100518	131100793	276	*	X07854	84317	131095816	131099922	4107	-	595	upstream	595	CCDC115
chr2	131100518	131100793	276	*	X07854	92856	131100489	131104197	3709	+	0	inside	28	IMP4
chr2	131485225	131485265	41	*	X07856	344561	131486643	131487909	1267	+	1377	upstream	1377	GPR148
chr2	131485630	131485652	23	*	X07857	344561	131486643	131487909	1267	+	990	upstream	990	GPR148
chr2	131850686	131851057	372	*	X07859	130074	131805449	131851004	45556	-	0	overlapStart	0	FAM168B
chr2	131851088	131851191	104	*	X07860	130074	131805449	131851004	45556	-	83	upstream	83	FAM168B
chr2	132250624	132250661	38	*	X07862	100616378	132248733	132248809	77	-	1814	upstream	1814	MIR4784
chr2	132250624	132250661	38	*	X07862	150776	132250386	132279149	28764	+	0	inside	237	SMPD4BP
chr2	132250624	132250661	38	*	X07862	653784	132241533	132250064	8532	-	559	upstream	559	MZT2A
chr2	132560078	132560089	12	*	X07865	408029	132552534	132559234	6701	-	843	upstream	843	CDRT15P3
chr2	132560166	132560201	36	*	X07866	408029	132552534	132559234	6701	-	931	upstream	931	CDRT15P3
chr2	135676170	135676196	27	*	X07874	100129961	135624203	135676176	51974	-	0	overlapStart	0	CCNT2-AS1
chr2	135676170	135676196	27	*	X07874	905	135676392	135716915	40524	+	195	upstream	195	CCNT2
chr2	135676391	135676449	59	*	X07875	100129961	135624203	135676176	51974	-	214	upstream	214	CCNT2-AS1
chr2	135676391	135676449	59	*	X07875	905	135676392	135716915	40524	+	0	overlapStart	0	CCNT2
chr2	136499423	136499436	14	*	X07876	23190	136499189	136542633	43445	+	0	inside	233	UBXN4
chr2	136742726	136742975	250	*	X07877	1615	136664254	136743222	78969	-	0	inside	246	DARS1
chr2	136742987	136743210	224	*	X07878	1615	136664254	136743222	78969	-	0	inside	11	DARS1
chr2	139259167	139259282	116	*	X07879	339745	139259350	139330805	71456	+	67	upstream	67	SPOPL
chr2	139259296	139259315	20	*	X07880	339745	139259350	139330805	71456	+	34	upstream	34	SPOPL
chr2	139259336	139259574	239	*	X07881	339745	139259350	139330805	71456	+	0	overlapStart	0	SPOPL
chr2	139259622	139259697	76	*	X07882	339745	139259350	139330805	71456	+	0	inside	271	SPOPL
chr2	148778203	148778220	18	*	X07885	55777	148778580	149271044	492465	+	359	upstream	359	MBD5
chr2	148778242	148778275	34	*	X07886	55777	148778580	149271044	492465	+	304	upstream	304	MBD5
chr2	148778323	148778338	16	*	X07887	55777	148778580	149271044	492465	+	241	upstream	241	MBD5
chr2	148778492	148778548	57	*	X07888	55777	148778580	149271044	492465	+	31	upstream	31	MBD5
chr2	149402059	149402090	32	*	X07890	26122	149402560	149545136	142577	+	469	upstream	469	EPC2
chr2	149402111	149402237	127	*	X07891	26122	149402560	149545136	142577	+	322	upstream	322	EPC2
chr2	149402259	149402385	127	*	X07892	26122	149402560	149545136	142577	+	174	upstream	174	EPC2
chr2	150186767	150186838	72	*	X07894	130574	150186499	150330659	144161	+	0	inside	267	LYPD6
chr2	150444114	150444451	338	*	X07895	27249	150426147	150444330	18184	-	0	overlapStart	0	MMADHC
chr2	152266224	152266243	20	*	X07902	55183	152266397	152364527	98131	+	153	upstream	153	RIF1
chr2	152266259	152266650	392	*	X07903	55183	152266397	152364527	98131	+	0	overlapStart	0	RIF1
chr2	152684873	152685007	135	*	X07904	26225	152645592	152685009	39418	-	0	inside	1	ARL5A
chr2	153032172	153032400	229	*	X07905	10254	152973315	153032506	59192	-	0	inside	105	STAM2
chr2	153191650	153191763	114	*	X07906	114793	153191751	153506348	314598	+	0	overlapStart	0	FMNL2
chr2	153574990	153575016	27	*	X07907	55660	153508107	153573975	65869	-	1014	upstream	1014	PRPF40A
chr2	153575093	153575152	60	*	X07908	55660	153508107	153573975	65869	-	1117	upstream	1117	PRPF40A
chr2	153575222	153575260	39	*	X07909	55660	153508107	153573975	65869	-	1246	upstream	1246	PRPF40A
chr2	157189103	157189297	195	*	X07911	4929	157180944	157189287	8344	-	0	overlapStart	0	NR4A2
chr2	158485085	158485270	186	*	X07914	130399	158383279	158485399	102121	-	0	inside	128	ACVR1C
chr2	158732729	158732767	39	*	X07915	90	158592958	158732374	139417	-	354	upstream	354	ACVR1
chr2	159314357	159314849	493	*	X07916	130940	159027869	159313265	285397	-	1091	upstream	1091	CCDC148
chr2	159825056	159825211	156	*	X07917	85461	159825146	160089170	264025	+	0	overlapStart	0	TANC1
chr2	160142954	160142984	31	*	X07920	151525	160092304	160143236	50933	-	0	inside	251	WDSUB1
chr2	160568704	160568826	123	*	X07921	29994	160175490	160568946	393457	-	0	inside	119	BAZ2B
chr2	160568704	160568826	123	*	X07921	64844	160569010	160625084	56075	+	183	upstream	183	MARCHF7
chr2	160568843	160569322	480	*	X07922	29994	160175490	160568946	393457	-	0	overlapStart	0	BAZ2B
chr2	160568843	160569322	480	*	X07922	64844	160569010	160625084	56075	+	0	overlapStart	0	MARCHF7
chr2	160569373	160569387	15	*	X07923	29994	160175490	160568946	393457	-	426	upstream	426	BAZ2B
chr2	162164709	162165293	585	*	X07925	10213	162164786	162268228	103443	+	0	overlapStart	0	PSMD14
chr2	162270769	162270855	87	*	X07926	10716	162272620	162281573	8954	+	1764	upstream	1764	TBR1
chr2	162270871	162271041	171	*	X07927	10716	162272620	162281573	8954	+	1578	upstream	1578	TBR1
chr2	163200816	163200830	15	*	X07930	25801	163200583	163219148	18566	+	0	inside	232	GCA
chr2	164592593	164592611	19	*	X07934	55137	164464118	164592513	128396	-	79	upstream	79	FIGN
chr2	164592642	164592862	221	*	X07935	55137	164464118	164592513	128396	-	128	upstream	128	FIGN
chr2	166810253	166810340	88	*	X07936	79809	166713986	166810348	96363	-	0	inside	7	TTC21B
chr2	166810428	166810465	38	*	X07937	79809	166713986	166810348	96363	-	79	upstream	79	TTC21B
chr2	166810487	166810498	12	*	X07938	79809	166713986	166810348	96363	-	138	upstream	138	TTC21B
chr2	166810770	166810781	12	*	X07939	79809	166713986	166810348	96363	-	421	upstream	421	TTC21B
chr2	169312927	169312960	34	*	X07942	253782	169312759	169631644	318886	+	0	inside	167	CERS6
chr2	169313052	169313293	242	*	X07943	253782	169312759	169631644	318886	+	0	inside	292	CERS6
chr2	170335951	170336021	71	*	X07944	10324	170336006	170382772	46767	+	0	overlapStart	0	KLHL41
chr2	170335951	170336021	71	*	X07944	129880	170336006	170363165	27160	+	0	overlapStart	0	BBS5
chr2	170430536	170430551	16	*	X07945	79675	170386263	170430424	44162	-	111	upstream	111	FASTKD1
chr2	170440600	170440674	75	*	X07946	9360	170440850	170494254	53405	+	175	upstream	175	PPIG
chr2	170550939	170551253	315	*	X07947	100526832	170550964	170608396	57433	+	0	overlapStart	0	PHOSPHO2-KLHL23
chr2	170550939	170551253	315	*	X07947	129881	170501935	170550931	48997	-	7	upstream	7	CCDC173
chr2	170550939	170551253	315	*	X07947	493911	170550964	170558218	7255	+	0	overlapStart	0	PHOSPHO2
chr2	170589954	170589975	22	*	X07948	151230	170590356	170608396	18041	+	380	upstream	380	KLHL23
chr2	170590138	170590151	14	*	X07949	151230	170590356	170608396	18041	+	204	upstream	204	KLHL23
chr2	170590279	170590327	49	*	X07950	151230	170590356	170608396	18041	+	28	upstream	28	KLHL23
chr2	170655381	170655594	214	*	X07951	6741	170655322	170668571	13250	+	0	inside	58	SSB
chr2	170681306	170681527	222	*	X07952	29081	170668268	170681420	13153	-	0	overlapStart	0	METTL5
chr2	171627164	171627348	185	*	X07953	100505695	171627604	171634757	7154	+	255	upstream	255	NA
chr2	171627520	171627541	22	*	X07954	100505695	171627604	171634757	7154	+	62	upstream	62	NA
chr2	171627605	171627740	136	*	X07955	100505695	171627604	171634757	7154	+	0	inside	0	NA
chr2	172290731	172290926	196	*	X07958	80067	172290727	172341562	50836	+	0	inside	3	DCAF17
chr2	172290963	172291277	315	*	X07959	79828	172173913	172291312	117400	-	0	inside	34	METTL8
chr2	172290963	172291277	315	*	X07959	80067	172290727	172341562	50836	+	0	inside	235	DCAF17
chr2	172864618	172865093	476	*	X07960	254042	172864804	172945587	80784	+	0	overlapStart	0	METAP1D
chr2	172949549	172949595	47	*	X07961	1745	172950208	172954401	4194	+	612	upstream	612	DLX1
chr2	172949655	172949665	11	*	X07962	1745	172950208	172954401	4194	+	542	upstream	542	DLX1
chr2	172967283	172967295	13	*	X07963	1746	172964166	172967478	3313	-	0	inside	182	DLX2
chr2	172967360	172967378	19	*	X07964	1746	172964166	172967478	3313	-	0	inside	99	DLX2
chr2	172967486	172967497	12	*	X07965	1746	172964166	172967478	3313	-	7	upstream	7	DLX2
chr2	173292306	173292410	105	*	X07967	3655	173292082	173371181	79100	+	0	inside	223	ITGA6
chr2	173940474	173940666	193	*	X07969	51776	173940565	174132737	192173	+	0	overlapStart	0	MAP3K20
chr2	175113198	175113276	79	*	X07971	29789	174937175	175113365	176191	-	0	inside	88	OLA1
chr2	176046263	176046488	226	*	X07972	518	176040986	176046490	5505	-	0	inside	1	ATP5MC3
chr2	176994274	176994475	202	*	X07975	3234	176994422	176997423	3002	+	0	overlapStart	0	HOXD8
chr2	177053467	177053502	36	*	X07977	3231	177053307	177055635	2329	+	0	inside	159	HOXD1
chr2	177053467	177053502	36	*	X07977	401022	177037924	177053686	15763	-	0	inside	183	HAGLR
chr2	177053843	177053854	12	*	X07978	401022	177037924	177053686	15763	-	156	upstream	156	HAGLR
chr2	177134136	177134278	143	*	X07979	10651	177134123	177202753	68631	+	0	inside	12	MTX2
chr2	177503025	177503053	29	*	X07980	375295	177494309	177502302	7994	-	722	upstream	722	LINC01116
chr2	178417410	178417442	33	*	X07985	150737	178414881	178417524	2644	-	0	inside	81	TTC30B
chr2	178483426	178483517	92	*	X07986	92104	178479026	178483694	4669	-	0	inside	176	TTC30A
chr2	178483612	178483864	253	*	X07987	92104	178479026	178483694	4669	-	0	overlapStart	0	TTC30A
chr2	178976945	178976965	21	*	X07991	129831	178977182	178994382	17201	+	216	upstream	216	RBM45
chr2	178977101	178977305	205	*	X07992	129831	178977182	178994382	17201	+	0	overlapStart	0	RBM45
chr2	179315788	179315870	83	*	X07997	494513	179316163	179326110	9948	+	292	upstream	292	PJVK
chr2	179315788	179315870	83	*	X07997	8575	179296141	179315958	19818	-	0	inside	87	PRKRA
chr2	179345142	179345301	160	*	X07998	51661	179328391	179343355	14965	-	1786	upstream	1786	FKBP7
chr2	179345142	179345301	160	*	X07998	65977	179345199	179369782	24584	+	0	overlapStart	0	PLEKHA3
chr2	179345320	179345338	19	*	X07999	51661	179328391	179343355	14965	-	1964	upstream	1964	FKBP7
chr2	179345320	179345338	19	*	X07999	65977	179345199	179369782	24584	+	0	inside	120	PLEKHA3
chr2	182756765	182756815	51	*	X08003	6744	182756472	182795464	38993	+	0	inside	292	ITPRID2
chr2	183580727	183581150	424	*	X08007	54431	183580768	183644750	63983	+	0	overlapStart	0	DNAJC10
chr2	187350689	187350701	13	*	X08010	55854	187350885	187374087	23203	+	183	upstream	183	ZC3H15
chr2	187350823	187351082	260	*	X08011	55854	187350885	187374087	23203	+	0	overlapStart	0	ZC3H15
chr2	187454527	187454557	31	*	X08012	3685	187454790	187545629	90840	+	232	upstream	232	ITGAV
chr2	187454579	187454622	44	*	X08013	3685	187454790	187545629	90840	+	167	upstream	167	ITGAV
chr2	187454737	187454802	66	*	X08014	3685	187454790	187545629	90840	+	0	overlapStart	0	ITGAV
chr2	187454860	187454909	50	*	X08015	3685	187454790	187545629	90840	+	0	inside	69	ITGAV
chr2	190306164	190306328	165	*	X08016	84128	190306159	190340264	34106	+	0	inside	4	WDR75
chr2	190648958	190648989	32	*	X08018	5378	190648811	190742355	93545	+	0	inside	146	PMS1
chr2	190648958	190648989	32	*	X08018	94101	190634993	190649097	14105	-	0	inside	107	ORMDL1
chr2	190649336	190649402	67	*	X08019	94101	190634993	190649097	14105	-	238	upstream	238	ORMDL1
chr2	191184526	191184547	22	*	X08020	26275	191069360	191184771	115412	-	0	inside	223	HIBCH
chr2	191399153	191399252	100	*	X08021	100131211	191371619	191399468	27850	-	0	inside	215	NEMP2
chr2	191399266	191399406	141	*	X08022	100131211	191371619	191399468	27850	-	0	inside	61	NEMP2
chr2	191514124	191514137	14	*	X08023	4664	191513848	191557492	43645	+	0	inside	275	NAB1
chr2	191745554	191745694	141	*	X08026	2744	191745547	191830270	84724	+	0	inside	6	GLS
chr2	191878707	191879144	438	*	X08030	6772	191833762	191878976	45215	-	0	overlapStart	0	STAT1
chr2	192110182	192110280	99	*	X08033	4430	192110107	192290115	180009	+	0	inside	74	MYO1B
